2975 6 13
3073 6 14
3592 8 16
190 0 1
3788 7 18
3491 7 15
3240 6 15
2894 5 13
3054 6 15
1064 2 5
2682 6 12
1904 4 8
3006 5 14
177 0 1
2480 5 11
1696 3 7
2140 4 9
469 1 2
1999 4 9
1084 2 4
3640 10 16
1516 3 7
3622 7 15
1994 4 9
3827 7 16
3723 6 16
3839 8 18
829 1 4
582 1 2
400 1 2
979 3 4
3892 8 16
1024 2 4
2944 6 13
835 1 4
2244 4 10
3350 6 14
2703 5 12
708 1 3
503 1 2
1142 2 5
2688 5 12
347 1 1
3892 8 16
638 1 3
2414 5 11
3401 8 16
2817 5 12
3691 7 16
1163 2 5
936 1 4
1127 3 4
3411 7 14
3878 8 17
3383 6 15
2261 4 10
3190 6 13
2706 5 15
1875 4 8
2664 6 13
723 1 3
196 1 1
2567 4 11
361 1 2
2039 4 9
2589 5 12
3812 8 16
246 1 1
1468 2 7
426 1 1
2868 6 12
1190 2 5
2543 5 11
1064 2 5
1548 2 7
2503 5 10
1618 3 8
1100 3 7
1024 2 4
1227 2 6
3204 6 15
2049 6 8
1052 2 5
1571 3 7
637 1 3
1459 3 6
1968 3 10
457 1 2
1406 2 6
3532 7 16
1963 3 9
2820 5 12
3976 8 18
2557 5 14
3532 10 17
3496 6 16
45 0 0
2592 5 12
2804 7 14
3389 7 15
2916 5 13
3451 7 14
320 1 1
2273 5 9
1792 4 7
1384 3 6
2134 4 10
1776 3 8
643 1 3
3570 7 15
2301 5 10
1955 3 9
79 0 1
3586 6 16
2258 4 10
1334 3 6
894 1 4
2491 5 12
2104 4 9
751 2 3
1234 2 6
2723 5 12
272 0 1
3612 7 16
2991 7 13
2339 4 10
1642 3 7
3259 7 14
3048 5 14
2353 5 10
1659 3 7
480 1 2
1303 3 6
684 1 3
2991 5 14
2003 4 9
3569 7 16
423 1 1
896 2 4
2136 4 10
2009 4 9
362 1 2
743 1 3
2195 5 9
3700 7 19
3189 9 16
179 0 1
43 0 1
3358 6 15
3942 7 18
1848 3 8
3470 7 15
346 1 1
381 1 1
3914 8 18
2965 6 13
1711 3 13
62 0 0
1386 3 6
74 0 0
3505 7 15
1463 2 7
704 1 3
103 0 0
3070 6 13
1155 2 5
3530 7 15
3553 7 15
75 0 0
3150 6 13
3731 7 16
2245 5 10
2845 6 13
1050 2 4
2119 4 10
66 0 0
2364 4 10
3553 7 16
774 1 3
2471 5 11
1732 3 7
2748 5 13
3512 7 15
1870 3 9
2399 4 11
2499 5 11
3104 6 13
3353 7 15
1680 3 7
54 1 0
1044 2 4
2523 5 11
3089 6 14
1564 3 7
1835 3 8
1851 4 8
1023 2 8
3241 6 14
1912 4 8
1493 3 6
1652 4 7
581 1 2
3478 7 15
3617 7 15
1877 4 8
3179 6 14
1221 2 5
2616 5 12
2349 4 10
2799 5 12
180 1 0
3636 8 16
858 1 4
2884 5 13
1663 3 7
2903 6 12
263 1 1
3421 6 15
3771 8 17
3023 6 13
1274 2 6
1842 3 9
687 1 3
889 2 3
3918 8 17
3718 7 16
1893 3 9
1699 3 7
3268 6 14
3750 6 17
66 0 0
2390 5 10
2933 5 13
1620 3 7
82 0 1
2004 3 9
1131 2 5
1029 2 4
2632 5 12
2590 5 11
3153 6 13
2631 5 12
3173 6 13
3865 8 17
2408 4 11
296 0 2
1429 2 6
1682 4 7
2491 5 11
2611 5 11
2178 4 10
3072 7 17
1237 3 5
2460 5 11
644 1 3
841 1 4
3634 8 17
3038 9 14
3894 9 19
2631 5 12
275 0 1
994 2 5
783 1 5
204 0 1
1462 3 6
291 1 2
3663 12 17
2308 4 10
998 2 4
3152 6 14
2424 5 14
891 2 4
718 1 3
2641 6 16
704 2 3
1567 3 7
884 2 4
3662 7 17
2660 5 13
2246 4 11
387 1 2
652 1 3
766 1 4
3602 7 16
841 2 3
1210 3 5
1498 3 7
3284 6 14
1251 3 6
2059 4 9
422 1 1
176 0 1
2582 5 11
2788 6 14
3272 6 15
288 0 2
4000 7 18
505 1 3
980 3 6
2139 4 20
2701 5 12
531 1 3
2462 4 11
119 0 1
206 0 1
3541 7 15
2829 6 12
460 1 2
3623 7 16
2399 4 11
3761 7 16
3099 6 14
936 2 4
2482 6 11
2615 5 11
3568 7 16
2494 4 11
597 1 3
3162 6 13
3747 7 16
2539 5 11
3671 7 16
539 1 3
1477 2 7
1556 3 7
918 1 4
372 1 2
761 1 3
1753 4 7
1759 4 8
3434 7 15
256 0 1
1066 2 5
727 1 4
2402 4 11
3035 6 13
760 1 4
2394 4 11
2549 5 11
3274 7 14
2793 6 12
194 1 0
934 2 4
2138 4 10
1104 2 5
3691 12 20
212 0 1
1695 3 8
669 1 3
628 1 3
3499 7 17
990 2 4
3249 7 14
3880 7 19
3648 7 15
3150 6 14
2932 5 13
670 1 3
2876 5 14
1599 3 7
1450 2 7
1437 3 6
600 1 3
124 0 1
1444 2 6
1732 3 7
2155 4 10
2862 5 15
435 1 2
1386 3 6
3968 7 18
2817 5 12
3394 6 14
705 1 3
1867 3 8
2954 6 13
2309 4 10
224 1 1
2685 5 12
2793 5 12
2668 5 12
2049 4 9
470 1 2
1931 3 9
2812 6 12
3815 7 17
91 0 1
1428 2 7
3744 7 16
1605 3 7
2600 5 12
475 1 2
3196 6 15
507 1 4
1159 4 9
1590 3 7
1859 3 8
3810 7 17
1890 3 8
3448 7 15
41 0 0
3819 7 17
1365 2 6
1976 4 8
27 0 1
1090 2 4
2504 5 11
2067 4 8
2413 5 10
2841 6 13
571 1 5
2677 6 12
1396 3 6
642 1 3
1987 4 9
1652 3 7
1110 2 5
188 0 1
84 0 1
1086 2 4
3391 7 14
3251 6 14
2687 5 12
756 2 3
3382 6 16
129 0 1
1503 2 7
278 0 1
2863 6 12
2425 5 11
3566 7 16
3873 8 18
833 1 4
2886 5 13
2429 5 10
2647 5 12
890 1 4
2479 5 10
2884 6 12
926 2 4
1266 2 6
3261 6 14
1046 2 4
779 2 3
1822 3 8
1856 4 8
2521 5 11
928 1 4
774 2 3
1135 2 5
3252 7 14
2676 5 11
1337 3 6
335 0 2
1002 2 4
2738 5 12
1311 3 5
1975 4 9
3591 6 16
357 1 1
1072 2 5
81 0 0
2936 6 12
146 1 0
1283 3 5
1826 4 8
2719 5 12
1574 3 7
713 1 3
1038 2 5
999 2 4
1906 4 8
3163 6 14
1718 3 7
693 2 3
3540 6 15
48 0 1
2947 5 13
3104 6 15
2232 4 10
116 0 0
840 2 3
1859 4 8
830 2 4
2646 5 12
3395 6 16
1200 2 5
3646 7 16
2273 4 10
676 1 3
1863 4 8
73 0 0
1774 4 10
2481 5 18
3239 6 14
2898 5 13
3543 7 15
1609 3 7
3204 6 18
3278 6 14
2126 4 9
135 0 1
1402 3 6
1079 2 4
2383 5 10
170 0 1
737 1 3
3479 7 18
1940 3 9
1139 2 5
2722 5 12
3427 6 16
2664 5 11
1678 3 8
1576 3 7
2725 5 13
1982 5 9
3701 7 16
3962 7 17
863 2 4
3 0 0
2449 4 11
1096 2 5
685 1 3
17 0 0
3138 6 14
1508 2 7
1994 3 9
1285 3 5
2945 6 12
2260 5 9
822 2 3
3059 6 14
644 1 4
1669 5 10
2678 8 12
120 0 1
1858 3 8
3042 6 13
892 1 4
1265 3 5
1624 3 7
2916 6 12
73 0 1
1930 3 8
842 2 4
716 1 3
1616 3 7
537 1 2
2958 6 12
3760 7 16
701 1 3
1453 3 6
1094 2 5
242 1 1
3830 7 19
449 1 1
1228 3 5
3799 8 16
225 0 1
2325 5 10
275 0 2
2134 3 10
2886 5 13
3039 5 14
171 0 1
2863 5 12
630 2 2
1085 2 5
3910 7 17
2879 6 13
2924 5 13
3086 6 13
1401 3 6
3025 5 13
2194 4 10
3106 6 13
1413 3 6
3766 7 16
1768 3 8
3408 6 15
2678 5 12
1785 3 8
705 1 3
2791 5 12
1835 4 8
2892 5 13
622 1 3
2086 4 8
3735 8 16
1191 2 5
543 1 2
1999 4 9
2087 4 9
19 0 0
3622 7 16
2425 4 11
2598 5 11
1377 2 6
255 0 2
1670 3 7
2109 4 9
928 2 4
494 1 2
2069 4 9
2367 5 10
1103 2 5
2439 5 10
601 1 3
2820 5 12
2319 5 9
2291 5 10
2985 5 13
340 1 2
2557 4 11
1809 4 8
633 1 3
1479 2 7
2815 5 12
1788 4 8
3240 7 14
75 0 1
1021 1 5
2828 5 13
2555 5 11
1989 4 8
3442 6 15
799 1 4
1643 3 7
3003 6 13
322 1 1
2105 4 9
1947 4 9
3057 5 14
2510 5 11
1834 4 10
1709 4 7
3762 7 16
2534 5 11
687 2 2
2805 6 12
2386 4 10
2143 4 9
2843 6 22
1261 2 5
2162 4 10
3621 6 16
344 0 2
1579 3 7
1188 2 8
114 1 0
1064 2 5
592 1 3
1935 5 8
416 1 2
657 1 3
1762 3 8
1013 2 4
412 1 2
3960 7 17
252 1 1
2739 5 12
1371 2 6
2125 4 10
1508 2 7
8 0 0
1585 3 7
2952 6 12
3102 6 14
2490 5 11
959 2 4
3442 7 15
1791 3 10
1014 2 4
2413 5 10
2856 6 12
1061 2 5
3094 5 14
473 1 2
1403 2 7
677 1 3
1544 3 6
3374 7 14
2267 4 10
3652 7 16
3276 6 15
1529 3 6
533 1 3
2762 5 16
1470 3 6
504 1 2
730 2 3
1108 2 5
3893 7 17
2452 4 11
1954 4 8
393 1 1
2571 5 11
1520 3 6
3473 7 15
3408 6 15
2495 5 11
1506 3 6
441 1 3
384 0 2
2263 4 10
1410 3 6
608 1 3
2039 4 9
361 0 2
1472 3 6
3172 6 14
655 1 3
1948 4 8
3515 6 16
2524 5 11
1230 2 5
490 1 2
2767 6 12
1888 3 8
1757 4 8
2633 4 12
3471 6 16
1740 3 7
667 2 2
523 1 3
3284 6 14
161 1 0
1554 3 7
706 1 3
3092 6 14
1260 2 5
1387 3 6
3688 7 16
630 1 3
43 0 0
318 1 1
2046 4 9
357 0 2
1389 3 6
1453 2 7
3155 6 13
2467 5 11
3834 7 16
3761 7 17
2920 5 13
1632 3 7
2739 5 12
1268 2 6
1777 3 8
1099 2 5
315 0 2
321 0 2
1054 2 4
8 0 0
470 1 2
217 0 1
1723 4 7
3843 7 17
1008 2 4
3464 7 15
2261 4 10
2948 6 13
1794 3 8
631 1 3
2718 5 12
3044 5 14
3377 6 14
1315 3 5
627 2 2
1118 2 5
1335 3 5
621 1 3
2172 4 10
2793 5 12
965 2 4
3155 6 13
2867 6 18
2694 5 12
2665 5 11
3776 7 17
1001 2 4
213 0 1
1101 2 5
3552 7 15
1477 3 6
2380 5 10
2944 6 12
1878 4 8
3790 7 17
362 0 2
3386 6 15
273 0 2
3435 6 15
3145 6 14
1562 3 6
1564 3 7
2505 4 11
947 2 4
3889 7 17
309 1 1
158 1 0
1431 3 6
1124 2 6
2465 4 11
75 0 0
347 1 1
1838 4 8
1982 4 8
1319 3 5
2612 5 11
293 1 1
1592 3 7
3833 7 17
3124 6 14
2462 5 10
992 2 5
3462 6 15
3331 7 14
499 1 3
1370 2 6
1292 2 6
401 1 1
2180 4 12
118 0 1
2318 4 10
3915 7 17
1596 3 9
1442 3 6
1937 4 10
1868 5 8
3029 6 13
3454 7 15
3910 7 17
1974 4 8
1982 4 9
3504 6 16
2570 4 11
2817 6 12
1884 3 8
1368 2 6
1386 2 6
403 1 2
1231 2 6
1158 2 5
682 1 3
3568 7 15
311 1 1
1867 3 8
3688 7 16
1172 2 5
3478 6 15
3246 6 14
765 2 3
2239 4 10
3672 6 16
2048 4 9
2116 4 9
593 1 3
3312 6 14
658 1 3
1406 3 6
54 0 0
3172 6 14
581 1 2
2741 5 12
2531 5 11
1676 3 8
321 0 2
1791 3 8
1378 2 6
2999 6 13
587 1 2
1605 3 7
490 1 2
3632 7 16
1745 3 8
389 0 2
2611 5 11
2719 5 13
2920 5 13
2260 4 10
1928 3 9
2610 4 12
120 0 0
1480 2 7
2717 5 12
2301 4 10
1397 3 6
854 1 4
3459 6 15
831 2 3
594 2 2
2807 5 13
1850 3 8
2855 5 13
273 0 2
2161 4 10
295 0 2
55 0 0
2334 4 11
147 0 1
230 0 1
2472 5 11
2429 4 11
2560 4 15
2242 4 10
1422 2 6
2689 5 12
367 1 1
34 0 1
2686 5 11
2271 4 10
1330 2 6
262 0 1
2861 5 13
2209 4 10
983 2 4
2163 4 9
507 1 2
2879 6 12
3980 8 17
1898 4 8
3888 7 17
2539 5 11
2470 4 11
2784 5 12
1541 3 7
2796 5 12
3267 6 14
2634 5 12
1510 2 7
558 1 2
2318 4 10
2135 4 9
54 0 1
2136 4 9
259 0 1
2594 5 11
1844 4 8
1694 3 7
467 1 2
2952 6 12
2141 4 9
3095 6 14
938 2 4
1175 2 7
2513 5 11
2098 3 9
1552 3 7
2696 5 12
1818 4 7
3493 7 15
1293 2 6
238 0 1
3531 7 15
614 1 3
1297 2 5
1711 3 7
390 1 1
1629 3 7
1810 4 7
787 2 3
3745 7 16
2841 6 12
183 0 1
570 1 3
2121 4 9
3394 6 15
2293 4 10
2963 6 13
2215 4 10
528 1 2
2808 5 17
1195 2 5
706 1 3
2714 5 13
3012 6 12
2914 6 12
2694 5 13
3665 7 20
2204 4 10
996 2 4
1763 3 8
2382 4 11
2947 5 13
1910 3 8
1049 2 5
1769 3 8
2625 5 11
2512 5 10
3955 8 17
236 1 1
1128 2 5
2634 5 11
241 1 1
1863 3 8
3128 6 13
3578 7 16
3818 7 17
2341 5 10
2143 6 10
3101 6 13
401 1 2
2559 5 11
1477 3 6
3155 6 13
2936 6 12
431 1 2
1832 4 7
1296 3 5
3538 7 18
3624 7 16
1923 3 9
2928 5 13
30 0 0
2212 4 10
212 0 1
3755 7 17
2881 5 12
254 1 1
3294 6 16
1322 3 5
786 2 3
2529 5 12
2444 4 11
3001 5 13
2556 5 11
672 1 3
1271 3 5
3453 7 15
1376 2 6
2632 5 12
1641 3 7
935 2 4
2041 3 9
3987 8 18
835 1 4
2249 4 10
1540 2 7
766 1 4
797 1 4
2313 4 10
3263 6 14
1053 2 5
2732 5 12
3988 7 18
465 1 2
558 1 2
2249 4 10
1557 3 6
171 1 1
1451 2 6
3183 6 14
3302 6 14
1294 3 6
100 0 0
3333 6 14
3045 6 14
332 0 2
76 0 0
3005 6 13
3051 5 13
3027 6 13
2067 4 9
3739 7 17
3802 7 17
3624 6 16
1844 4 8
442 0 2
3381 7 14
3696 7 16
3919 8 17
3660 6 16
1364 2 6
629 1 3
2330 4 10
1089 3 4
855 2 4
614 1 2
980 2 4
2570 5 11
667 1 3
3680 7 16
3578 7 15
3838 7 17
3403 6 14
3116 6 13
3293 6 14
1724 3 7
2873 6 12
1449 3 6
2324 5 10
3154 6 14
3949 7 17
396 0 2
1198 2 5
509 1 2
2909 5 12
1412 3 6
1994 4 8
3666 7 15
2782 6 12
3203 6 14
1611 3 6
829 2 4
3257 6 14
3706 7 16
966 2 4
2024 4 8
770 2 3
3716 7 16
254 0 1
3806 8 16
3685 7 16
1479 3 7
146 0 1
1841 3 8
834 1 4
3286 6 15
2901 5 12
2969 6 13
3995 8 17
634 1 3
1886 4 8
349 0 2
2282 4 10
2033 4 9
257 0 1
1911 4 8
2873 5 13
983 2 4
3902 7 17
307 1 1
2636 5 11
1861 4 8
472 1 2
1528 3 6
3138 6 18
344 1 1
1769 3 8
234 1 1
3996 7 18
1172 2 5
3604 6 16
943 2 4
2012 4 8
3880 7 17
3035 6 13
2513 5 11
594 1 3
531 1 2
2162 4 10
3235 6 14
2259 4 10
1927 4 10
1907 4 8
1192 2 5
2444 5 10
2189 4 10
2228 4 9
720 2 3
2485 4 11
1225 2 6
3094 5 14
2436 4 11
1225 2 5
95 0 1
3583 7 15
868 2 3
628 2 2
2006 4 9
3147 6 14
687 1 3
590 1 3
541 1 2
2238 4 10
2851 5 13
2760 5 12
1579 3 6
957 2 4
678 2 2
2404 5 18
43 0 0
2301 4 11
3812 7 16
1226 3 13
1144 2 11
1596 3 7
1017 2 4
2616 5 21
805 2 3
1007 2 5
369 1 1
3642 7 16
2336 4 11
699 1 3
1326 3 5
314 1 1
24 0 0
2313 5 10
619 1 3
2458 4 11
2397 5 10
340 1 1
1087 2 5
95 0 0
3847 7 17
3044 5 14
3523 6 16
912 1 4
281 1 1
3456 6 15
2359 5 10
2848 5 13
871 2 3
991 2 5
3874 7 18
328 0 2
3414 6 15
3455 6 15
3897 7 17
473 1 2
451 1 2
1242 2 5
642 1 3
1647 3 7
3526 7 18
214 0 2
825 2 7
1930 4 9
696 2 4
1404 3 6
595 1 3
3994 7 17
2068 4 9
2188 4 9
641 1 3
1080 2 5
2042 3 9
2126 5 9
535 1 2
861 1 4
3001 6 12
908 2 4
622 1 3
3693 7 16
1294 2 6
1118 2 5
3718 7 17
404 0 2
3944 8 16
1894 4 8
2640 5 11
1012 2 4
2926 6 12
29 1 0
3979 7 17
2749 5 12
2851 5 12
2893 6 12
2445 5 11
2655 5 11
3624 6 16
354 1 1
37 0 1
3548 6 17
1347 2 11
827 1 4
62 0 0
3905 8 17
2239 4 10
1572 3 11
2887 5 13
406 0 2
1300 3 5
2057 3 10
3729 7 16
1268 2 7
3752 7 18
2020 4 9
3992 7 18
2167 4 9
1718 3 8
1847 3 8
1094 2 5
3188 6 14
1422 2 6
2913 6 13
2868 5 12
300 1 1
445 1 2
1898 4 8
1202 2 5
3329 6 16
943 2 4
3105 5 14
1769 3 8
1769 3 8
2642 5 11
297 1 1
3263 6 14
2721 5 12
1245 2 6
3919 7 17
1626 3 16
1220 2 5
1585 3 7
2175 4 10
2985 5 13
2460 5 11
1150 2 5
1015 1 5
1696 3 7
504 1 2
1033 2 4
1852 4 8
1538 3 7
2815 5 12
364 1 1
652 2 3
1220 2 5
291 1 1
1918 4 8
1684 3 7
3919 7 17
2585 5 11
3253 6 15
3587 7 15
3270 6 14
2249 5 9
138 1 0
2398 5 10
425 1 2
3169 6 13
28 0 1
149 0 1
3994 7 17
2383 5 10
1272 2 6
3670 7 16
894 2 4
878 1 4
1015 2 4
3105 6 14
485 1 2
2944 8 13
3496 6 15
2812 6 12
1294 2 6
893 1 4
2799 5 12
1991 3 9
3300 6 14
2891 6 12
494 1 2
1075 2 5
1550 3 7
1775 3 8
1315 2 6
174 0 1
70 0 0
1219 2 6
2866 5 13
834 1 4
3239 6 14
3912 7 17
1253 3 5
2464 4 11
2509 5 11
1150 2 5
3089 6 13
246 1 1
2232 4 9
3921 8 16
2107 4 9
3272 6 15
369 0 2
2422 5 10
3259 6 14
158 0 1
1648 3 8
983 1 5
2239 4 9
123 1 0
1724 3 8
907 2 3
2707 6 11
2190 4 10
3157 6 13
2346 5 16
352 1 1
2924 6 12
3119 6 13
3551 7 16
2098 4 9
3837 7 17
2592 5 11
1407 2 6
511 1 3
1814 3 8
2652 5 12
1881 3 8
3845 7 17
744 1 3
3742 7 16
3246 6 14
2579 5 11
950 2 5
1706 4 8
515 1 2
3786 7 17
1228 2 5
625 2 2
1205 2 6
357 1 2
3918 7 17
2228 4 10
556 1 2
2103 4 9
2287 4 10
3469 6 15
3699 7 16
980 2 4
1412 3 6
490 0 3
2759 5 12
1491 3 6
2776 5 12
411 1 1
1133 3 4
3090 6 13
3297 6 15
3951 7 17
3113 5 14
123 0 1
530 1 2
3673 6 16
1837 4 8
2278 4 10
1554 3 6
1977 4 9
2671 5 12
1086 2 4
653 2 2
1752 4 7
2398 4 11
3752 7 16
1002 2 4
436 1 2
694 1 3
3073 6 13
1917 4 8
2717 5 11
1329 3 6
1512 2 7
126 0 0
3839 8 16
3297 6 15
2940 6 13
3545 6 16
1057 2 4
827 2 3
903 2 4
2759 5 12
589 2 2
22 0 0
2587 5 11
2109 4 9
1778 4 7
629 1 3
1980 4 10
2948 5 13
550 1 2
1281 3 5
1246 3 5
1129 2 5
2063 4 9
2427 4 11
720 2 3
2678 5 12
1092 2 5
48 0 0
1786 3 8
3232 6 13
3407 7 14
685 1 3
1955 4 8
770 2 3
2710 5 12
3957 7 17
2422 4 11
3946 7 17
1466 3 6
17 0 0
1861 4 8
498 1 2
2336 5 10
1191 3 5
1678 3 7
50 0 1
1006 2 4
3887 7 17
3389 7 15
2676 5 11
1144 2 5
1378 3 6
2131 4 9
488 1 2
2556 5 12
2483 4 12
1254 2 5
3001 6 13
3755 7 16
290 1 1
489 1 2
1216 2 5
9 0 0
3311 6 14
941 1 4
3800 7 16
2998 6 13
1708 3 7
455 1 2
305 0 2
238 0 1
2486 5 10
500 1 2
2793 5 12
1614 3 7
613 1 3
2683 5 11
984 2 4
3352 7 14
130 0 0
1138 2 5
1034 2 5
601 1 2
3865 8 16
3684 7 16
3858 7 17
969 2 4
1711 3 7
1969 4 8
3709 7 16
2642 5 11
3733 7 16
438 1 2
3685 7 16
500 1 2
702 2 3
1870 3 9
584 1 2
1257 3 5
3693 7 16
3641 7 15
88 0 0
3013 6 13
1811 3 8
1821 3 17
2836 6 12
1664 3 7
2616 5 11
1898 3 8
2678 6 11
2775 6 11
2135 4 10
3554 7 15
3534 6 16
879 1 4
2287 4 10
1625 3 7
2735 5 12
2076 4 9
3350 6 15
2713 5 12
2985 5 13
2625 5 12
3793 7 17
2505 4 11
823 2 3
56 0 0
2914 6 13
463 1 2
474 0 2
85 1 0
161 0 1
3123 6 14
2054 4 9
3398 6 15
3823 7 17
3751 7 16
1338 3 6
1918 3 9
7 0 0
932 2 3
2198 5 10
3506 6 16
1237 2 6
2358 4 10
2600 5 11
291 1 1
1899 4 8
986 2 4
1448 2 7
1085 2 4
593 1 2
2726 5 12
997 2 4
1856 4 8
829 1 4
3339 6 15
1343 2 6
2429 4 11
1796 3 8
2743 5 12
2038 3 9
1507 3 6
2768 6 12
1054 2 4
1794 4 7
506 1 2
147 1 0
3610 7 15
1925 3 8
3855 7 17
1466 2 7
240 0 1
2207 4 10
210 0 1
3493 6 15
500 1 2
2176 4 10
3037 6 13
3062 6 13
1648 3 7
3619 7 15
1014 2 4
2728 5 12
3713 7 16
3897 8 16
1910 4 8
3842 7 17
131 0 0
1091 2 5
1035 2 4
3916 8 18
2287 4 10
3524 7 15
667 1 3
1345 3 5
737 2 3
2038 4 8
1417 3 6
1894 4 8
1950 4 8
2972 6 12
2845 5 13
2778 5 12
3286 7 14
2201 4 10
2591 5 12
2286 4 10
326 0 2
1119 2 4
1669 3 8
2007 3 9
1730 4 7
9 0 0
2542 5 11
226 0 1
3537 7 15
3981 7 18
717 1 3
2471 5 10
3385 7 14
748 2 3
329 0 2
3937 7 26
2205 4 10
2701 5 11
3524 7 16
2365 5 10
1412 3 6
41 0 0
251 1 1
3505 6 16
3484 6 15
1767 4 7
142 1 0
2671 5 12
2846 5 13
2507 4 11
1089 2 5
3257 6 16
1108 2 5
267 0 1
1858 4 8
2679 5 12
2200 4 9
675 2 2
2156 4 10
1192 2 5
991 2 4
1833 3 8
2859 6 12
2997 5 14
918 1 4
291 1 1
3968 8 17
1708 3 8
235 0 1
247 1 1
3463 6 15
3403 7 15
240 0 2
3427 6 15
3096 6 13
2907 6 14
315 0 2
2351 4 10
587 2 2
1280 2 6
1777 3 8
1823 3 8
2880 6 12
302 1 1
3813 7 16
1677 4 7
3165 6 13
3358 7 18
571 1 2
2039 4 9
313 0 2
2145 4 9
562 1 4
181 1 0
2201 5 9
2644 5 12
1857 3 8
2062 4 9
2648 5 11
1940 4 8
3809 7 18
1291 2 6
1453 2 7
980 1 6
619 1 3
1420 3 6
8 0 0
2285 4 10
548 1 2
1978 4 9
3676 7 16
2614 5 11
2710 5 12
1372 3 7
643 1 4
340 0 2
2337 4 10
622 1 3
1502 3 6
2035 4 9
2130 4 9
1359 2 10
1437 2 7
470 1 2
2898 5 13
505 1 2
799 1 4
203 0 1
3106 6 13
1239 2 6
3033 5 13
66 1 0
517 1 2
2482 5 10
3580 7 16
1024 2 4
1728 3 8
1772 3 8
3314 6 14
2383 5 10
2141 4 9
817 2 3
489 1 3
3320 6 14
1590 2 7
1514 3 6
2260 5 9
852 2 4
272 0 1
3284 6 14
365 1 2
3039 6 16
3013 5 13
3185 6 14
1760 3 8
3502 6 16
1575 3 6
734 2 3
1060 2 5
3715 7 16
3650 7 16
2596 4 11
523 1 3
542 1 2
417 1 1
3378 7 14
1053 2 4
566 1 3
3892 7 17
139 0 1
1311 2 6
968 1 4
3056 6 13
1788 3 8
3225 6 14
2223 4 9
440 1 2
3442 7 15
2649 5 12
2805 5 12
3835 7 17
3369 6 14
3442 7 14
873 2 4
669 1 3
3975 7 17
3177 6 14
1138 2 5
634 1 3
3242 5 14
1746 4 7
2019 4 9
3016 6 13
2975 5 13
3253 6 14
847 1 4
957 2 4
1525 2 7
2967 6 12
3582 7 16
145 0 0
241 1 1
1335 2 6
3297 6 14
3877 8 17
1028 2 4
1206 2 6
2019 4 9
292 0 1
3642 7 16
1466 2 7
192 0 1
2472 5 10
2260 4 10
3701 7 16
218 0 1
2017 4 8
1944 4 8
2625 5 11
1065 2 5
3506 7 15
1158 2 5
3503 7 15
3667 7 16
1276 3 6
47 0 0
1633 3 7
1790 3 8
2047 4 9
2146 4 9
2004 4 8
1153 2 5
3902 7 17
327 1 1
1154 2 5
1185 2 5
3650 7 16
2351 4 10
2406 4 11
347 0 2
1026 2 4
971 2 5
2337 4 11
796 1 4
1794 3 8
3324 6 15
1533 3 7
857 2 3
3897 8 16
3211 6 14
1777 3 8
1693 3 7
2551 5 11
3291 6 14
1796 3 8
1853 3 8
1351 2 6
316 1 1
2037 5 9
1362 2 6
3761 8 17
1985 4 8
730 2 3
2535 4 12
2051 4 10
83 0 0
807 2 4
1937 6 10
1585 3 7
2791 6 12
1618 3 7
1183 2 5
3067 6 13
3117 6 13
2389 5 11
1426 2 6
1102 2 7
1611 3 7
2451 5 11
3983 8 17
622 1 3
1194 2 6
3039 6 13
755 2 3
594 1 3
2896 5 13
281 1 1
1639 3 7
1168 3 5
1421 2 7
346 0 2
884 2 3
3866 8 17
697 1 5
2834 8 17
2391 5 10
2633 5 11
190 1 1
1840 3 8
184 0 1
1818 4 8
2130 3 10
2754 5 12
2680 5 12
2614 4 12
2601 5 11
253 0 1
3146 6 14
3862 7 17
2152 4 10
319 0 2
964 1 5
3814 7 16
2908 6 13
1555 3 7
3477 6 16
618 1 2
3212 6 14
1430 3 6
2265 5 9
3967 8 17
3532 7 15
1943 4 8
2699 5 12
3523 7 15
3156 6 14
3588 6 16
3258 6 14
3159 6 13
465 0 2
1763 4 7
511 1 2
2947 6 13
3066 6 13
381 1 1
1166 2 6
1947 3 9
1541 3 6
3298 7 14
43 1 0
2465 4 11
3195 6 14
585 1 2
2271 5 10
716 1 3
201 0 1
1207 3 5
107 0 1
3303 6 15
697 1 3
834 2 3
3612 7 15
3068 6 13
416 1 1
2646 5 11
2176 4 9
2355 4 11
3449 6 15
920 2 4
1080 2 5
3989 7 18
2322 4 10
3593 7 16
3598 6 16
2198 4 19
1510 3 6
653 2 2
72 1 0
659 1 3
2123 4 9
2860 5 13
3998 7 18
3000 6 14
1900 3 9
121 0 0
1321 3 6
37 0 0
985 2 4
913 2 3
1916 4 8
3954 7 18
3486 6 15
742 1 3
2200 4 10
3568 7 15
209 1 1
2845 5 12
2170 4 10
1682 3 7
880 2 4
1109 2 5
1208 4 5
1260 2 6
1707 3 8
3850 7 17
76 0 1
27 0 0
125 0 1
3608 6 16
1775 3 8
2885 5 13
129 0 1
547 1 2
3146 6 14
482 1 2
3715 7 16
150 0 1
169 0 1
1339 2 6
308 1 1
2794 5 12
3505 7 21
1106 2 6
1698 3 7
2218 5 9
3956 8 17
642 1 3
2344 4 10
2134 4 9
98 1 0
680 1 3
737 1 4
3556 6 16
1634 3 7
1955 3 9
931 2 4
2253 4 9
3905 8 17
280 1 1
489 1 2
871 2 3
3755 7 17
2073 4 9
177 0 1
2702 5 12
3416 6 15
2087 4 9
